Year,Local Government Area,Postcode,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,Median
2016,Mornington Peninsula,3941,Rye,F Other offences,F20 Transport regulation offences,3,550000.0
2016,Mornington Peninsula,3941,Rye,F Other offences,F90 Miscellaneous offences,1,550000.0
2017,Mornington Peninsula,3941,Rye,F Other offences,F10 Regulatory driving offences,1,658000.0
2017,Mornington Peninsula,3941,Rye,F Other offences,F20 Transport regulation offences,1,658000.0
2018,Mornington Peninsula,3941,Rye,F Other offences,F20 Transport regulation offences,1,705000.0
2018,Mornington Peninsula,3941,Rye,F Other offences,F30 Other government regulatory offences,2,705000.0
2018,Mornington Peninsula,3941,Rye,F Other offences,F90 Miscellaneous offences,1,705000.0
2019,Mornington Peninsula,3941,Rye,F Other offences,F20 Transport regulation offences,3,690000.0
2020,Mornington Peninsula,3941,Rye,F Other offences,F20 Transport regulation offences,1,793500.0
2020,Mornington Peninsula,3941,Rye,F Other offences,F30 Other government regulatory offences,3,793500.0
2020,Mornington Peninsula,3941,Rye,F Other offences,F90 Miscellaneous offences,95,793500.0
2021,Mornington Peninsula,3941,Rye,F Other offences,F20 Transport regulation offences,3,1100000.0
2021,Mornington Peninsula,3941,Rye,F Other offences,F30 Other government regulatory offences,1,1100000.0
2021,Mornington Peninsula,3941,Rye,F Other offences,F90 Miscellaneous offences,21,1100000.0
2022,Mornington Peninsula,3941,Rye,F Other offences,F10 Regulatory driving offences,1,1225000.0
2022,Mornington Peninsula,3941,Rye,F Other offences,F20 Transport regulation offences,2,1225000.0
2013,Mornington Peninsula,3936,Safety Beach,F Other offences,F30 Other government regulatory offences,2,515000.0
2015,Mornington Peninsula,3936,Safety Beach,F Other offences,F20 Transport regulation offences,4,595000.0
2019,Mornington Peninsula,3936,Safety Beach,F Other offences,F20 Transport regulation offences,3,810000.0
2020,Mornington Peninsula,3936,Safety Beach,F Other offences,F20 Transport regulation offences,6,895000.0
2020,Mornington Peninsula,3936,Safety Beach,F Other offences,F90 Miscellaneous offences,23,895000.0
2021,Mornington Peninsula,3936,Safety Beach,F Other offences,F90 Miscellaneous offences,6,1117000.0
2022,Mornington Peninsula,3936,Safety Beach,F Other offences,F20 Transport regulation offences,10,1420000.0
2013,Wellington,3852,Sale,F Other offences,F90 Miscellaneous offences,4,290000.0
2014,Wellington,3852,Sale,F Other offences,F20 Transport regulation offences,3,300000.0
2014,Wellington,3852,Sale,F Other offences,F30 Other government regulatory offences,2,300000.0
2015,Wellington,3852,Sale,F Other offences,F30 Other government regulatory offences,17,298000.0
2015,Wellington,3852,Sale,F Other offences,F90 Miscellaneous offences,3,298000.0
2016,Wellington,3852,Sale,F Other offences,F30 Other government regulatory offences,2,295500.0
2016,Wellington,3852,Sale,F Other offences,F90 Miscellaneous offences,2,295500.0
2018,Wellington,3852,Sale,F Other offences,F30 Other government regulatory offences,4,309500.0
2018,Wellington,3852,Sale,F Other offences,F90 Miscellaneous offences,3,309500.0
2019,Wellington,3852,Sale,F Other offences,F20 Transport regulation offences,2,325000.0
2019,Wellington,3852,Sale,F Other offences,F30 Other government regulatory offences,4,325000.0
2019,Wellington,3852,Sale,F Other offences,F90 Miscellaneous offences,3,325000.0
2020,Wellington,3852,Sale,F Other offences,F30 Other government regulatory offences,4,345000.0
2020,Wellington,3852,Sale,F Other offences,F90 Miscellaneous offences,74,345000.0
2021,Wellington,3852,Sale,F Other offences,F90 Miscellaneous offences,30,399500.0
2022,Wellington,3852,Sale,F Other offences,F30 Other government regulatory offences,8,515000.0
2022,Wellington,3852,Sale,F Other offences,F90 Miscellaneous offences,1,515000.0
2015,Bass Coast,3925,San Remo,F Other offences,F20 Transport regulation offences,2,420000.0
2018,Bass Coast,3925,San Remo,F Other offences,F30 Other government regulatory offences,1,515000.0
2020,Bass Coast,3925,San Remo,F Other offences,F90 Miscellaneous offences,9,597500.0
2021,Bass Coast,3925,San Remo,F Other offences,F90 Miscellaneous offences,15,850000.0
2014,Frankston,3977,Sandhurst,F Other offences,F30 Other government regulatory offences,1,549000.0
2015,Frankston,3977,Sandhurst,F Other offences,F30 Other government regulatory offences,1,617500.0
2020,Frankston,3977,Sandhurst,F Other offences,F90 Miscellaneous offences,1,780000.0
2013,Bayside,3191,Sandringham,F Other offences,F20 Transport regulation offences,1,1210000.0
2013,Bayside,3191,Sandringham,F Other offences,F90 Miscellaneous offences,1,1210000.0
2014,Bayside,3191,Sandringham,F Other offences,F90 Miscellaneous offences,2,1305000.0
2016,Bayside,3191,Sandringham,F Other offences,F20 Transport regulation offences,2,1760000.0
2017,Bayside,3191,Sandringham,F Other offences,F20 Transport regulation offences,2,1862500.0
2018,Bayside,3191,Sandringham,F Other offences,F90 Miscellaneous offences,1,1850000.0
2020,Bayside,3191,Sandringham,F Other offences,F20 Transport regulation offences,1,1847000.0
2020,Bayside,3191,Sandringham,F Other offences,F90 Miscellaneous offences,42,1847000.0
2021,Bayside,3191,Sandringham,F Other offences,F90 Miscellaneous offences,9,2364000.0
2022,Bayside,3191,Sandringham,F Other offences,F20 Transport regulation offences,1,2432500.0
2014,South Gippsland,3959,Sandy Point,F Other offences,F90 Miscellaneous offences,1,380000.0
2019,South Gippsland,3959,Sandy Point,F Other offences,F20 Transport regulation offences,3,410000.0
2020,South Gippsland,3959,Sandy Point,F Other offences,F90 Miscellaneous offences,3,517500.0
2013,Yarra Ranges,3787,Sassafras,F Other offences,F90 Miscellaneous offences,1,632500.0
2020,Yarra Ranges,3787,Sassafras,F Other offences,F90 Miscellaneous offences,1,770000.0
2021,Yarra Ranges,3787,Sassafras,F Other offences,F90 Miscellaneous offences,1,860000.0
2014,Knox,3179,Scoresby,F Other offences,F90 Miscellaneous offences,1,570000.0
2016,Knox,3179,Scoresby,F Other offences,F30 Other government regulatory offences,2,700000.0
2020,Knox,3179,Scoresby,F Other offences,F30 Other government regulatory offences,1,785000.0
2020,Knox,3179,Scoresby,F Other offences,F90 Miscellaneous offences,22,785000.0
2022,Knox,3179,Scoresby,F Other offences,F20 Transport regulation offences,2,982500.0
2020,Buloke,3533,Sea Lake,F Other offences,F90 Miscellaneous offences,1,106500.0
2021,Buloke,3533,Sea Lake,F Other offences,F90 Miscellaneous offences,6,121500.0
2017,Hobsons Bay,3028,Seabrook,F Other offences,F30 Other government regulatory offences,4,635000.0
2020,Hobsons Bay,3028,Seabrook,F Other offences,F90 Miscellaneous offences,14,652500.0
2021,Hobsons Bay,3028,Seabrook,F Other offences,F20 Transport regulation offences,1,730000.0
2013,Frankston,3198,Seaford,F Other offences,F20 Transport regulation offences,3,419000.0
2013,Frankston,3198,Seaford,F Other offences,F90 Miscellaneous offences,1,419000.0
2014,Frankston,3198,Seaford,F Other offences,F20 Transport regulation offences,4,450000.0
2014,Frankston,3198,Seaford,F Other offences,F30 Other government regulatory offences,4,450000.0
2014,Frankston,3198,Seaford,F Other offences,F90 Miscellaneous offences,1,450000.0
2015,Frankston,3198,Seaford,F Other offences,F20 Transport regulation offences,5,475000.0
2015,Frankston,3198,Seaford,F Other offences,F30 Other government regulatory offences,1,475000.0
2015,Frankston,3198,Seaford,F Other offences,F90 Miscellaneous offences,2,475000.0
2016,Frankston,3198,Seaford,F Other offences,F20 Transport regulation offences,4,580500.0
2016,Frankston,3198,Seaford,F Other offences,F30 Other government regulatory offences,2,580500.0
2017,Frankston,3198,Seaford,F Other offences,F20 Transport regulation offences,1,700000.0
2017,Frankston,3198,Seaford,F Other offences,F30 Other government regulatory offences,1,700000.0
2017,Frankston,3198,Seaford,F Other offences,F90 Miscellaneous offences,1,700000.0
2018,Frankston,3198,Seaford,F Other offences,F20 Transport regulation offences,5,695000.0
2019,Frankston,3198,Seaford,F Other offences,F20 Transport regulation offences,1,655000.0
2019,Frankston,3198,Seaford,F Other offences,F90 Miscellaneous offences,1,655000.0
2020,Frankston,3198,Seaford,F Other offences,F20 Transport regulation offences,1,700000.0
2020,Frankston,3198,Seaford,F Other offences,F30 Other government regulatory offences,1,700000.0
2020,Frankston,3198,Seaford,F Other offences,F90 Miscellaneous offences,228,700000.0
2021,Frankston,3198,Seaford,F Other offences,F20 Transport regulation offences,2,850000.0
2021,Frankston,3198,Seaford,F Other offences,F90 Miscellaneous offences,15,850000.0
2022,Frankston,3198,Seaford,F Other offences,F20 Transport regulation offences,1,915000.0
2014,Hobsons Bay,3018,Seaholme,F Other offences,F20 Transport regulation offences,1,670000.0
2017,Hobsons Bay,3018,Seaholme,F Other offences,F20 Transport regulation offences,1,1157500.0
2019,Hobsons Bay,3018,Seaholme,F Other offences,F20 Transport regulation offences,1,1020000.0
2020,Hobsons Bay,3018,Seaholme,F Other offences,F20 Transport regulation offences,3,937500.0
2020,Hobsons Bay,3018,Seaholme,F Other offences,F90 Miscellaneous offences,12,937500.0
2021,Hobsons Bay,3018,Seaholme,F Other offences,F90 Miscellaneous offences,9,1222000.0
2014,Wellington,3851,Seaspray,F Other offences,F90 Miscellaneous offences,1,164000.0
2013,Ballarat,3356,Sebastopol,F Other offences,F30 Other government regulatory offences,1,242000.0
2014,Ballarat,3356,Sebastopol,F Other offences,F90 Miscellaneous offences,1,235500.0
2015,Ballarat,3356,Sebastopol,F Other offences,F30 Other government regulatory offences,1,244500.0
2015,Ballarat,3356,Sebastopol,F Other offences,F90 Miscellaneous offences,1,244500.0
2016,Ballarat,3356,Sebastopol,F Other offences,F30 Other government regulatory offences,1,247500.0
2016,Ballarat,3356,Sebastopol,F Other offences,F90 Miscellaneous offences,1,247500.0
2017,Ballarat,3356,Sebastopol,F Other offences,F30 Other government regulatory offences,1,256000.0
2017,Ballarat,3356,Sebastopol,F Other offences,F90 Miscellaneous offences,1,256000.0
2018,Ballarat,3356,Sebastopol,F Other offences,F90 Miscellaneous offences,3,289500.0
2020,Ballarat,3356,Sebastopol,F Other offences,F90 Miscellaneous offences,28,341000.0
2021,Ballarat,3356,Sebastopol,F Other offences,F20 Transport regulation offences,1,420000.0
2021,Ballarat,3356,Sebastopol,F Other offences,F90 Miscellaneous offences,17,420000.0
2015,Maribyrnong,3011,Seddon,F Other offences,F20 Transport regulation offences,2,830000.0
2016,Maribyrnong,3011,Seddon,F Other offences,F30 Other government regulatory offences,2,934500.0
2017,Maribyrnong,3011,Seddon,F Other offences,F20 Transport regulation offences,5,982500.0
2020,Maribyrnong,3011,Seddon,F Other offences,F90 Miscellaneous offences,21,1064500.0
2021,Maribyrnong,3011,Seddon,F Other offences,F20 Transport regulation offences,1,1225000.0
2021,Maribyrnong,3011,Seddon,F Other offences,F90 Miscellaneous offences,8,1225000.0
2020,Yarra Ranges,3159,Selby,F Other offences,F90 Miscellaneous offences,2,720000.0
2015,Yarra Ranges,3139,Seville,F Other offences,F90 Miscellaneous offences,1,450000.0
2019,Yarra Ranges,3139,Seville,F Other offences,F90 Miscellaneous offences,1,620000.0
2020,Yarra Ranges,3139,Seville,F Other offences,F90 Miscellaneous offences,6,626000.0
2020,Yarra Ranges,3139,Seville East,F Other offences,F90 Miscellaneous offences,3,600000.0
2021,Yarra Ranges,3139,Seville East,F Other offences,F90 Miscellaneous offences,6,720000.0
2013,Mitchell,3660,Seymour,F Other offences,F30 Other government regulatory offences,1,220000.0
2013,Mitchell,3660,Seymour,F Other offences,F90 Miscellaneous offences,1,220000.0
2014,Mitchell,3660,Seymour,F Other offences,F10 Regulatory driving offences,1,213000.0
2014,Mitchell,3660,Seymour,F Other offences,F20 Transport regulation offences,2,213000.0
2014,Mitchell,3660,Seymour,F Other offences,F30 Other government regulatory offences,2,213000.0
2015,Mitchell,3660,Seymour,F Other offences,F10 Regulatory driving offences,1,225000.0
2015,Mitchell,3660,Seymour,F Other offences,F20 Transport regulation offences,1,225000.0
2015,Mitchell,3660,Seymour,F Other offences,F30 Other government regulatory offences,4,225000.0
2016,Mitchell,3660,Seymour,F Other offences,F30 Other government regulatory offences,2,242500.0
2016,Mitchell,3660,Seymour,F Other offences,F90 Miscellaneous offences,7,242500.0
2017,Mitchell,3660,Seymour,F Other offences,F90 Miscellaneous offences,1,277000.0
2018,Mitchell,3660,Seymour,F Other offences,F30 Other government regulatory offences,1,295000.0
2018,Mitchell,3660,Seymour,F Other offences,F90 Miscellaneous offences,1,295000.0
2019,Mitchell,3660,Seymour,F Other offences,F20 Transport regulation offences,1,300000.0
2019,Mitchell,3660,Seymour,F Other offences,F30 Other government regulatory offences,5,300000.0
2019,Mitchell,3660,Seymour,F Other offences,F90 Miscellaneous offences,1,300000.0
2020,Mitchell,3660,Seymour,F Other offences,F30 Other government regulatory offences,14,325000.0
2020,Mitchell,3660,Seymour,F Other offences,F90 Miscellaneous offences,71,325000.0
2021,Mitchell,3660,Seymour,F Other offences,F20 Transport regulation offences,1,390000.0
2021,Mitchell,3660,Seymour,F Other offences,F90 Miscellaneous offences,19,390000.0
2022,Mitchell,3660,Seymour,F Other offences,F20 Transport regulation offences,1,420000.0
2022,Mitchell,3660,Seymour,F Other offences,F30 Other government regulatory offences,5,420000.0
2022,Mitchell,3660,Seymour,F Other offences,F90 Miscellaneous offences,1,420000.0
2013,Greater Shepparton,3630,Shepparton,F Other offences,F20 Transport regulation offences,5,247000.0
2013,Greater Shepparton,3630,Shepparton,F Other offences,F30 Other government regulatory offences,7,247000.0
2014,Greater Shepparton,3630,Shepparton,F Other offences,F30 Other government regulatory offences,2,243000.0
2014,Greater Shepparton,3630,Shepparton,F Other offences,F90 Miscellaneous offences,1,243000.0
2015,Greater Shepparton,3630,Shepparton,F Other offences,F30 Other government regulatory offences,7,250000.0
2015,Greater Shepparton,3630,Shepparton,F Other offences,F90 Miscellaneous offences,1,250000.0
2016,Greater Shepparton,3630,Shepparton,F Other offences,F30 Other government regulatory offences,2,265000.0
2016,Greater Shepparton,3630,Shepparton,F Other offences,F90 Miscellaneous offences,3,265000.0
2017,Greater Shepparton,3630,Shepparton,F Other offences,F30 Other government regulatory offences,1,261000.0
2018,Greater Shepparton,3630,Shepparton,F Other offences,F30 Other government regulatory offences,5,275000.0
2018,Greater Shepparton,3630,Shepparton,F Other offences,F90 Miscellaneous offences,2,275000.0
2019,Greater Shepparton,3630,Shepparton,F Other offences,F10 Regulatory driving offences,1,282000.0
2019,Greater Shepparton,3630,Shepparton,F Other offences,F30 Other government regulatory offences,3,282000.0
2019,Greater Shepparton,3630,Shepparton,F Other offences,F90 Miscellaneous offences,2,282000.0
2020,Greater Shepparton,3630,Shepparton,F Other offences,F20 Transport regulation offences,1,310000.0
2020,Greater Shepparton,3630,Shepparton,F Other offences,F30 Other government regulatory offences,11,310000.0
2020,Greater Shepparton,3630,Shepparton,F Other offences,F90 Miscellaneous offences,163,310000.0
2021,Greater Shepparton,3630,Shepparton,F Other offences,F30 Other government regulatory offences,15,370000.0
2021,Greater Shepparton,3630,Shepparton,F Other offences,F90 Miscellaneous offences,18,370000.0
2022,Greater Shepparton,3630,Shepparton,F Other offences,F30 Other government regulatory offences,10,405000.0
2022,Greater Shepparton,3630,Shepparton,F Other offences,F90 Miscellaneous offences,7,405000.0
2020,Mornington Peninsula,3916,Shoreham,F Other offences,F90 Miscellaneous offences,2,1077000.0
2018,Colac-Otway,3233,Skenes Creek,F Other offences,F90 Miscellaneous offences,1,580000.0
2021,Colac-Otway,3233,Skenes Creek,F Other offences,F90 Miscellaneous offences,1,952500.0
2015,Corangamite,3361,Skipton,F Other offences,F30 Other government regulatory offences,1,137000.0
2013,Frankston,3977,Skye,F Other offences,F20 Transport regulation offences,1,395000.0
